SystemLogID,SLTimeStamp,ModuleId,SeverityId,CompanyId,GroupId,ProcessId,ThreadId,DeviceId,UserId,Source,LogMessage
309207,2011-07-13 12:13:31,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,Export File: Ret_Data_201107131213.txt
309208,2011-07-13 12:13:32.123000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,       500 rows written to file...
309209,2011-07-13 12:13:32.483000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,      1000 rows written to file...
309210,2011-07-13 12:13:33.047000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,      1500 rows written to file...
309211,2011-07-13 12:13:33.407000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,      2000 rows written to file...
309212,2011-07-13 12:13:33.983000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,      2500 rows written to file...
309213,2011-07-13 12:13:34.360000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,      3000 rows written to file...
309214,2011-07-13 12:13:34.797000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,      3500 rows written to file...
309215,2011-07-13 12:13:35.217000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,      4000 rows written to file...
309216,2011-07-13 12:13:35.717000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,      4500 rows written to file...
309217,2011-07-13 12:13:36.170000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,      5000 rows written to file...
309218,2011-07-13 12:13:36.547000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,      5500 rows written to file...
309219,2011-07-13 12:13:36.640000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,      5500 total rows written to file.
309220,2011-07-13 12:13:36.700000000,201,0,1,fc6ffb2a-6804-47fb-a138-a525ab5ec316,3540,1,,11,Web,Data Export completed successfully
309221,2011-07-13 13:45:56.387000000,202,0,1,833cfe54-bc8b-4ffd-b468-307e7ae5f2fc,4236,1,,11,Web,Data Export Started at 07/13/11 01:45:56
309222,2011-07-13 13:45:56.387000000,202,0,1,833cfe54-bc8b-4ffd-b468-307e7ae5f2fc,4236,1,,11,Web,Export File: Adj_Data_201107131345.txt
309223,2011-07-13 13:45:57.167000000,202,0,1,833cfe54-bc8b-4ffd-b468-307e7ae5f2fc,4236,1,,11,Web,         1 total rows written to file.
309224,2011-07-13 13:45:57.197000000,202,0,1,833cfe54-bc8b-4ffd-b468-307e7ae5f2fc,4236,1,,11,Web,Data Export completed successfully
309225,2011-07-13 14:48:08.090000000,202,0,1,e80e1484-2ed6-41f0-8397-a62ae16120c4,2608,1,,11,Web,Data Export Started at 07/13/11 02:48:08
309226,2011-07-13 14:48:08.090000000,202,0,1,e80e1484-2ed6-41f0-8397-a62ae16120c4,2608,1,,11,Web,Export File: Adj_Data_201107131448.txt
309227,2011-07-13 14:48:08.857000000,202,0,1,e80e1484-2ed6-41f0-8397-a62ae16120c4,2608,1,,11,Web,         1 total rows written to file.
309228,2011-07-13 14:48:08.890000000,202,0,1,e80e1484-2ed6-41f0-8397-a62ae16120c4,2608,1,,11,Web,Data Export completed successfully
309229,2011-07-13 19:00:00.350000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
309230,2011-07-13 19:00:00.520000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309231,2011-07-13 19:00:00.520000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309232,2011-07-13 19:00:00.723000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309233,2011-07-13 19:00:00.723000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309234,2011-07-13 19:00:00.927000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309235,2011-07-13 19:00:00.927000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309236,2011-07-13 19:00:01.193000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
309237,2011-07-13 19:30:00.527000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
309238,2011-07-13 19:30:00.730000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309239,2011-07-13 19:30:00.760000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309240,2011-07-13 19:30:02.323000000,2,2,1,,,,,,nsImport.c,BCP process FAILED! (nsImport.cmd).  See nsImport.out
309241,2011-07-13 19:30:02.527000000,2,2,1,,,,,,nsImportWr,Errors occurred while processing files!
309242,2011-07-13 19:30:02.683000000,2,0,1,,,,,,nsImport.c,Bulk copy completed successfully
309243,2011-07-13 19:30:02.713000000,2,2,1,,,,,,nsImportWr,Process failed!!!
309244,2011-07-13 19:30:02.870000000,2,0,1,,,,,,,scManifest_Data_Load starting...
309245,2011-07-13 19:30:02.933000000,2,0,1,,,,,,,Processing for Jul 14 2011 12:00AM
309246,2011-07-13 19:30:03.183000000,2,0,1,,,,,,,scAccounts_Import starting...
309247,2011-07-13 19:30:04.027000000,2,0,1,,,,,,,Found 3615 imported Account records and loaded them into temp table
309248,2011-07-13 19:30:04.027000000,2,1,1,,,,,,,Some of the imported accounts have unknown Account Types. These accounts (if they are new) will be assigned the generic "unknown" type.
309249,2011-07-13 19:30:04.027000000,2,1,1,,,,,,,Some of the imported accounts have unknown Account Categories. These accounts (if they are new) will be assigned the generic "unknown" category.
309250,2011-07-13 19:30:04.417000000,2,0,1,,,,,,,No new Account records (Account records not previously imported) were encountered in the import.
309251,2011-07-13 19:30:04.463000000,2,0,1,,,,,,,scAccounts_Import procedure completed successfully
309252,2011-07-13 19:30:04.463000000,2,0,1,,,,,,,scRollups_Import starting...
309253,2011-07-13 19:30:04.480000000,2,2,1,,,,,,,No Rollup records were found in the Import File (BCP target) table
309254,2011-07-13 19:30:04.497000000,2,0,1,,,,,,,scRollups_Import procedure completed successfully
309255,2011-07-13 19:30:04.497000000,2,0,1,,,,,,,scAccountPubs_Import starting...
309256,2011-07-13 19:30:04.683000000,2,0,1,,,,,,,Updated 0 existing AccountsPubs records
309257,2011-07-13 19:30:04.713000000,2,0,1,,,,,,,Inserted 0 new AccountsPubs records
309258,2011-07-13 19:30:04.713000000,2,0,1,,,,,,,scAccountsPubs_Import procedure completed successfully
309259,2011-07-13 19:30:05.010000000,2,0,1,,,,,,,scDefaultDraws_Import found the following delivery dates within the source file: 07/14/2011
309260,2011-07-13 19:35:41.203000000,2,0,1,,,,,,,scDefaultDraws_Import completed successfully
309261,2011-07-13 19:35:41.580000000,2,0,1,,,,,,,Added 0 new Manifest records to the system.
309262,2011-07-13 19:35:42.970000000,2,0,1,,,,,,,Moved zero account/pubs to different delivery manifests
309263,2011-07-13 19:35:42.970000000,2,0,1,,,,,,,scManifestAccountMove (delivery) completed
309264,2011-07-13 19:35:44.127000000,2,0,1,,,,,,,Added 0 sequence item records to the system to associate accounts to manifests 
309265,2011-07-13 19:35:44.127000000,2,0,1,,,,,,,scManifestsAccounts_Import (delivery) completed
309266,2011-07-13 19:35:44.127000000,2,0,1,,,,,,,scDropSequence_UPDATE (delivery) starting...
309267,2011-07-13 19:35:44.783000000,2,0,1,,,,,,,Updated 0 drop sequences
309268,2011-07-13 19:35:44.783000000,2,0,1,,,,,,,scDropSequence_UPDATE completed
309269,2011-07-13 19:35:44.800000000,2,0,1,,,,,,,scManifest_Data_Load completed successfully
309270,2011-07-13 19:35:44.877000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309271,2011-07-13 19:35:45.143000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
309272,2011-07-13 20:00:00.737000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
309273,2011-07-13 20:00:00.893000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309274,2011-07-13 20:00:00.940000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309275,2011-07-13 20:00:01.097000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309276,2011-07-13 20:00:01.127000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309277,2011-07-13 20:00:01.283000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309278,2011-07-13 20:00:01.313000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309279,2011-07-13 20:00:01.500000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
309280,2011-07-13 20:30:00.773000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
309281,2011-07-13 20:30:00.990000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309282,2011-07-13 20:30:00.990000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309283,2011-07-13 20:30:01.180000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309284,2011-07-13 20:30:01.180000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309285,2011-07-13 20:30:01.367000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309286,2011-07-13 20:30:01.367000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309287,2011-07-13 20:30:01.540000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
309288,2011-07-13 21:00:00.903000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
309289,2011-07-13 21:00:01.107000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309290,2011-07-13 21:00:01.137000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309291,2011-07-13 21:00:01.310000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309292,2011-07-13 21:00:01.340000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309293,2011-07-13 21:00:01.513000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309294,2011-07-13 21:00:01.530000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309295,2011-07-13 21:00:01.747000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
309296,2011-07-13 21:30:00.020000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
309297,2011-07-13 21:30:00.237000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309298,2011-07-13 21:30:00.237000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309299,2011-07-13 21:30:00.423000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309300,2011-07-13 21:30:00.423000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309301,2011-07-13 21:30:00.613000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309302,2011-07-13 21:30:00.627000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309303,2011-07-13 21:30:00.877000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
309304,2011-07-13 22:00:00.163000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
309305,2011-07-13 22:00:00.447000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309306,2011-07-13 22:00:00.510000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309307,2011-07-13 22:00:00.633000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309308,2011-07-13 22:00:00.710000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309309,2011-07-13 22:00:00.820000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309310,2011-07-13 22:00:00.913000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309311,2011-07-13 22:00:01.070000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
309312,2011-07-13 22:30:00.250000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
309313,2011-07-13 22:30:00.373000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309314,2011-07-13 22:30:00.577000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309315,2011-07-13 22:30:00.780000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309316,2011-07-13 22:30:00.827000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309317,2011-07-13 22:30:00.970000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
309318,2011-07-13 22:30:01.017000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309319,2011-07-13 22:30:01.203000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309320,2011-07-13 23:00:00.363000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
309321,2011-07-13 23:00:00.410000000,2,0,1,,,,,,,Finalizer process started for 07/14/11.
309322,2011-07-13 23:00:00.507000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309323,2011-07-13 23:00:00.693000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309324,2011-07-13 23:00:00.897000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309325,2011-07-13 23:00:00.973000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
309326,2011-07-13 23:00:01.083000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
309327,2011-07-13 23:00:01.160000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
309328,2011-07-13 23:00:01.177000000,2,0,1,,,,,,,Manifest sequence finalizer inserted 128 manifest records
309329,2011-07-13 23:00:01.363000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
309330,2011-07-13 23:00:15.663000000,2,0,1,,,,,,,Manifest sequence finalizer inserted 16688 manifest sequence records
309331,2011-07-13 23:00:15.710000000,2,0,1,,,,,,,SUCCESS:  Finalizer process completed successfully for 07/14/11.
309332,2011-07-13 23:00:15.820000000,2,0,1,,,,,,IndexMaint,syncIndexMaintenance:  Procedure starting...
309333,2011-07-13 23:00:31.257000000,2,0,1,,,,,,IndexMaint,syncIndexMaintenance:  Found 24 objects to reorg/rebuild
309334,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_custom1':  Before: 25.7143,  After: 25.7143
309335,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_custom2':  Before: 16.6667,  After: 16.6667
309336,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_custom3':  Before: 16.6667,  After: 16.6667
309337,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_owner':  Before: 27.5862,  After: 27.5862
309338,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'uc_acctcode':  Before: 17.6471,  After: 17.6471
309339,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsCategories'/'ix_scAccountsCategories_AccountId':  Before: 27.2727,  After: 27.2727
309340,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsCategories'/'ix_scAccountsCategories_CategoryId':  Before: 15.625,  After: 15.625
309341,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsCategories'/'PK_scAccountsCategories':  Before: 21.9512,  After: 21.9512
309342,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsPubs'/'IDX_scAccountsPubs_AccountId':  Before: 15.625,  After: 15.625
309343,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsPubs'/'UC_scAccountsPubs':  Before: 23.8806,  After: 23.8806
309344,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDataExchangeControls'/'idx_scDataExchangeControls_GroupId':  Before: 88.8889,  After: 83.3333
309345,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDataExchangeControls'/'PK_scDataExchangeControls':  Before: 87.5,  After: 87.5
309346,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDefaultDrawHistory'/'PK_scDefaultDrawHistory':  Before: 17.7426,  After: 0.250417
309347,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDeliveries'/'PK_scDeliveries':  Before: 25,  After: 9.39597
309348,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDrawHistory'/'idx_scDrawHistory_AccountID':  Before: 91.9898,  After: 0
309349,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDrawHistory'/'idx_scDrawHistory_PublicationID':  Before: 30.9878,  After: 0
309350,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDraws'/'idx_scDraws':  Before: 34.0309,  After: 0
309351,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDraws'/'idx_scDraws_AccountId':  Before: 23.4591,  After: 0.367079
309352,2011-07-13 23:19:48.080000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scManifests'/'idx_scManifests_ManifestTemplateID':  Before: 30.6647,  After: 0
